trial,round,phase,acc_after,acc_before,alpha_mean,avg_forgetting,bwt,contribution_ratio,eval_acc,eval_loss,expanded_depth,expanded_width,expansion_g,incorp_accepted,incorp_active_adapters,incorp_candidacies_proposed,incorp_candidacy_pending,incorp_confirmed,incorp_last_vote_favorable_fraction,incorp_monitoring,incorp_rejected,incorp_reverted,num_classes_seen,partition_id,server_eval_acc,server_eval_loss,train_loss,vote,worst_class_bwt,worst_class_bwt_id,worst_class_forgetting,worst_class_forgetting_id
trial_0000,16,eval,,,,,,,0.3157894736842105,2.2321038434379976,,,,,,,,,,,,,,,,,,,,,,
trial_0000,16,global,,,,0.1604774846870185,-0.011704521045863222,,,,,,,0,0,2,0,0,0.0,0,2,0,18,,0.12822966507177033,5.318749314632142,,,-0.8,1,0.8,1
trial_0000,17,train,,,0.25030451233303824,,,0.037259585635606635,,,0.0,0.09302325581395349,0.05047324162063211,0,0,3,1,0,0.0,0,2,0,,,,,1.318233248106269,,,,,
trial_0000,17,eval,0.21052631578947367,0.21052631578947367,,,,,,,,,,,,,,,,,,,,1.6842105263157894,,,,0.0,,,,
trial_0000,17,global,,,,0.17821339886268228,-0.02532520888407844,,,,,,,0,0,3,0,0,0.0,0,3,0,18,,0.11291866028708133,5.1270037653343525,,,-0.8,1,0.8,1
trial_0000,18,train,,,0.25033148187537524,,,0.039172251210656275,,,0.0,0.0,0.04281986264815165,0,0,3,0,0,0.0,0,3,0,,,,,1.1905192501323167,,,,,
trial_0000,18,eval,,,,,,,0.3684210526315789,2.109497779294064,,,,,,,,,,,,,,,,,,,,,,
trial_0000,18,global,,,,0.16266287537006177,-0.009774685391457929,,,,,,,0,0,3,0,0,0.0,0,3,0,18,,0.13014354066985645,5.489600933111455,,,-0.8,1,0.8,1
trial_0000,19,train,,,0.2503795038129008,,,0.0412845209587452,,,0.0,0.0,0.04575854593151531,0,0,3,0,0,0.0,0,3,0,,,,,1.1688985905675002,,,,,
trial_0000,19,eval,,,,,,,0.3684210526315789,1.752157110916941,,,,,,,,,,,,,,,,,,,,,,
trial_0000,19,global,,,,0.17049087924197617,-0.009933403816309097,,,,,,,0,0,3,0,0,0.0,0,3,0,18,,0.1291866028708134,5.259563428477237,,,-0.8,1,0.8,1
trial_0000,20,train,,,0.2504308057385822,,,0.043372098789658656,,,0.0,0.0,0.03935768158110075,0,0,3,0,0,0.0,0,3,0,,,,,1.0550280723460883,,,,,
trial_0000,20,eval,,,,,,,0.3684210526315789,2.145858300359625,,,,,,,,,,,,,,,,,,,,,,
trial_0000,20,global,,,,0.16547752188120096,-0.004137573842075362,,,,,,,0,0,3,0,0,0.0,0,3,0,18,,0.13588516746411483,5.773431313437138,,,-0.8,1,0.8,1
trial_0000,21,train,,,0.2505010261814645,,,0.06597830069826004,,,0.0,0.0,0.02665680678600972,0,0,3,0,0,0.0,0,3,0,,,,,17.33047813456109,,,,,
trial_0000,21,eval,,,,,,,0.21052631578947367,2.2114211007168416,,,,,,,,,,,,,,,,,,,,,,
trial_0000,21,global,,,,0.27582991041411054,-0.11448996237498493,,,,,,,0,0,3,0,0,0.0,0,3,0,27,,0.058823529411764705,7.097245840539135,,,-0.8,1,0.8,1
trial_0000,22,train,,,0.25047075304579225,,,0.04873145958210559,,,0.0,0.9999999999999999,0.1934930610846966,0,0,4,1,0,0.0,0,3,0,,,,,2.1900369063336798,,,,,
trial_0000,22,eval,0.21052631578947367,0.21052631578947367,,,,,,,,,,,,,,,,,,,,2.1052631578947367,,,,0.3684210526315789,,,,
trial_0000,22,global,,,,0.22467788555078308,-0.07449782264025796,,,,,,,0,0,4,0,0,0.25,0,4,0,27,,0.06625386996904024,8.661838791318722,,,-0.8421052631578947,22,0.8421052631578947,22
trial_0000,23,train,,,0.2504538503733087,,,0.050783538437904195,,,0.0,0.0,0.03255457844822965,0,0,5,1,0,0.25,0,4,0,,,,,1.6298171198114435,,,,,
trial_0000,23,eval,0.2631578947368421,0.2631578947368421,,,,,,,,,,,,,,,,,,,,2.1052631578947367,,,,0.0,,,,
trial_0000,23,global,,,,0.2428475789231966,-0.06374605502599309,,,,,,,0,0,5,0,0,0.0,0,5,0,27,,0.07492260061919505,8.79775535181949,,,-0.8,1,0.8,1
trial_0000,24,train,,,0.2504367124527058,,,0.05063414890715417,,,0.0,0.0,0.041806356593015355,0,0,5,0,0,0.0,0,5,0,,,,,1.4025065599603856,,,,,
trial_0000,24,eval,,,,,,,0.47368421052631576,1.6995337197655123,,,,,,,,,,,,,,,,,,,,,,
trial_0000,24,global,,,,0.2443550894385133,-0.05415333413982616,,,,,,,0,0,5,0,0,0.0,0,5,0,27,,0.08978328173374613,8.766051367414256,,,-0.8,1,0.8,1
trial_0000,25,train,,,0.2504281718680199,,,0.052181161464528836,,,0.0,0.0,0.032559484473251285,0,0,6,1,0,0.0,0,5,0,,,,,1.2389710837222159,,,,,
trial_0000,25,eval,0.47368421052631576,0.5263157894736842,,,,,,,,,,,,,,,,,,,,2.1052631578947367,,,,0.0,,,,
trial_0000,25,global,,,,0.24057038830096786,-0.04674544459648362,,,,,,,0,0,6,0,0,0.0,0,6,0,27,,0.09535603715170278,8.85766992480393,,,-0.8,1,0.8,1
trial_0000,26,train,,,0.25040187068442077,,,0.05249173273431494,,,0.0,0.0,0.03593864625597254,0,0,6,0,0,0.0,0,6,0,,,,,1.048382157087326,,,,,
trial_0000,26,eval,,,,,,,0.5263157894736842,1.569994364914141,,,,,,,,,,,,,,,,,,,,,,
trial_0000,26,global,,,,0.2376954884806667,-0.03428850787960652,,,,,,,0,0,6,0,0,0.0,0,6,0,27,,0.10959752321981424,9.021654907321045,,,-0.8,1,0.8,1
trial_0000,27,train,,,0.2503774603630634,,,0.05401170317162858,,,0.0,0.0,0.036173287509603705,0,0,6,0,0,0.0,0,6,0,,,,,0.9205101337838679,,,,,
trial_0000,27,eval,,,,,,,0.47368421052631576,1.6132142763388784,,,,,,,,,,,,,,,,,,,,,,
trial_0000,27,global,,,,0.2434841985981335,-0.03699495132463318,,,,,,,0,0,6,0,0,0.0,0,6,0,27,,0.10835913312693499,8.941183707883853,,,-0.8,1,0.8,1
trial_0000,28,train,,,0.2503696981262653,,,0.05577688521527229,,,0.0,0.0,0.03503027968504962,0,0,6,0,0,0.0,0,6,0,,,,,0.8464960126166647,,,,,
trial_0000,28,eval,,,,,,,0.47368421052631576,1.5956954548233433,,,,,,,,,,,,,,,,,,,,,,
trial_0000,28,global,,,,0.23965218932219876,-0.029815683454526253,,,,,,,0,0,6,0,0,0.0,0,6,0,27,,0.11331269349845201,9.031723400387602,,,-0.8,1,0.8,1
trial_0000,29,train,,,0.25038115268057964,,,0.057846892387308974,,,0.0,0.0,0.03427696824073792,0,0,6,0,0,0.0,0,6,0,,,,,0.7717520727756175,,,,,
trial_0000,29,eval,,,,,,,0.5263157894736842,1.6069475522166803,,,,,,,,,,,,,,,,,,,,,,
trial_0000,29,global,,,,0.2447839529875246,-0.03427404644645141,,,,,,,0,0,6,0,0,0.0,0,6,0,27,,0.10897832817337462,9.131072695705544,,,-0.8,1,0.8,1
trial_0000,30,train,,,0.25040118396282196,,,0.059106016412694404,,,0.0,0.0,0.03390070727847993,0,0,7,1,0,0.0,0,6,0,,,,,0.7060903597385326,,,,,
trial_0000,30,eval,0.47368421052631576,0.47368421052631576,,,,,,,,,,,,,,,,,,,,2.1052631578947367,,,,0.0,,,,
trial_0000,30,global,,,,0.24740314002700148,-0.03689323348592831,,,,,,,0,0,7,0,0,0.0,0,7,0,27,,0.10712074303405572,9.376430400458652,,,-0.8,1,0.8,1
trial_0000,31,train,,,0.2504174937593176,,,0.060827390944704095,,,0.0,0.0,0.03266909184291008,0,0,8,1,0,0.0,0,7,0,,,,,0.6467260925693714,,,,,
trial_0000,31,eval,0.42105263157894735,0.42105263157894735,,,,,,,,,,,,,,,,,,,,2.1052631578947367,,,,0.0,,,,
trial_0000,31,global,,,,0.24618532430475926,-0.03567541776368608,,,,,,,0,0,8,0,0,0.0,0,8,0,27,,0.10835913312693499,9.604757588861897,,,-0.8,1,0.8,1
trial_0000,32,train,,,0.25044574858026303,,,0.061975774612832574,,,0.0,0.0,0.031937764993214865,0,0,8,0,0,0.0,0,8,0,,,,,0.595562007706216,,,,,
trial_0000,32,eval,,,,,,,0.5263157894736842,1.6123114604698983,,,,,,,,,,,,,,,,,,,,,,
trial_0000,32,global,,,,0.24593851464436936,-0.03429796005906788,,,,,,,0,0,8,0,0,0.0,0,8,0,27,,0.1108359133126935,9.962003085487767,,,-0.8,1,0.8,1
trial_0000,33,train,,,0.2504785377928551,,,0.06390427718771265,,,0.0,0.0,0.030897444839331704,0,0,9,1,0,0.0,0,8,0,,,,,0.5499100016786697,,,,,
trial_0000,33,eval,0.42105263157894735,0.42105263157894735,,,,,,,,,,,,,,,,,,,,2.1052631578947367,,,,0.2631578947368421,,,,
trial_0000,33,global,,,,0.24710887305264861,-0.03546831846734716,,,,,,,0,0,9,0,0,0.25,0,9,0,27,,0.10959752321981424,10.1583020118737,,,-0.8,1,0.8,1
trial_0000,34,train,,,0.25051339224297947,,,0.06562966805823306,,,0.0,0.0,0.030727489908879746,0,0,10,1,0,0.25,0,9,0,,,,,0.5106643899324093,,,,,
trial_0000,34,eval,0.47368421052631576,0.47368421052631576,,,,,,,,,,,,,,,,,,,,2.1052631578947367,,,,0.0,,,,
trial_0000,34,global,,,,0.24537734741653547,-0.033736792831233986,,,,,,,0,0,10,0,0,0.0,0,10,0,27,,0.11145510835913312,10.38588406353174,,,-0.8,1,0.8,1
trial_0000,35,train,,,0.2505508350565078,,,0.06779124508512781,,,0.0,0.0,0.030323096241881238,0,0,10,0,0,0.0,0,10,0,,,,,0.4744656283170619,,,,,
trial_0000,35,eval,,,,,,,0.5789473684210527,1.6175641793953746,,,,,,,,,,,,,,,,,,,,,,
trial_0000,35,global,,,,0.24514167525386382,-0.03350112066856236,,,,,,,0,0,10,0,0,0.0,0,10,0,27,,0.11145510835913312,10.503021908692162,,,-0.8,1,0.8,1
trial_0000,36,train,,,0.25058638003278283,,,0.06957573459503498,,,0.0,0.0,0.030006840323751914,0,0,10,0,0,0.0,0,10,0,,,,,0.43918677584287963,,,,,
trial_0000,36,eval,,,,,,,0.5263157894736842,1.6251269673046311,,,,,,,,,,,,,,,,,,,,,,
trial_0000,36,global,,,,0.2415914322126135,-0.02747342823628239,,,,,,,0,0,10,0,0,0.0,0,10,0,27,,0.11702786377708978,10.644671319069877,,,-0.8,1,0.8,1
trial_0000,37,train,,,0.250620924728982,,,0.07151700651392023,,,0.0,0.0,0.029460496176034218,0,0,10,0,0,0.0,0,10,0,,,,,0.4071015275539236,,,,,
trial_0000,37,eval,,,,,,,0.5263157894736842,1.6428979352900854,,,,,,,,,,,,,,,,,,,,,,
trial_0000,37,global,,,,0.240996330514311,-0.025697569192838946,,,,,,,0,0,10,0,0,0.0,0,10,0,27,,0.11826625386996904,10.732079922230252,,,-0.8,1,0.8,1
trial_0000,38,train,,,0.2506602438206368,,,0.07327326941997447,,,0.0,0.0,0.02881389097211526,0,0,11,1,0,0.0,0,10,0,,,,,0.3729659265026133,,,,,
trial_0000,38,eval,0.47368421052631576,0.47368421052631576,,,,,,,,,,,,,,,,,,,,2.1052631578947367,,,,0.15789473684210525,,,,
trial_0000,38,global,,,,0.24087762206226918,-0.023724702722255582,,,,,,,0,0,11,0,0,0.25,0,11,0,27,,0.12012383900928793,10.795848919658837,,,-0.8,1,0.8,1
trial_0000,39,train,,,0.25070314997054155,,,0.07431358986712516,,,0.0,0.0,0.028616880837510877,0,0,12,1,0,0.25,0,11,0,,,,,0.343714613736944,,,,,
trial_0000,39,eval,0.47368421052631576,0.42105263157894735,,,,,,,,,,,,,,,,,,,,2.1052631578947367,,,,0.2631578947368421,,,,
trial_0000,39,global,,,,0.24173000406453676,-0.024577084724523173,,,,,,,0,0,12,0,0,0.25,0,12,0,27,,0.12012383900928793,11.030374162042104,,,-0.8,1,0.8,1
trial_0000,40,train,,,0.25075132098603753,,,0.07592202881549266,,,0.0,0.0,0.027290743856908793,0,0,12,0,0,0.25,0,12,0,,,,,0.3066848478418715,,,,,
trial_0000,40,eval,,,,,,,0.5789473684210527,1.7699168387212252,,,,,,,,,,,,,,,,,,,,,,
trial_0000,40,global,,,,0.23906233563142734,-0.021236015618013068,,,,,,,0,0,12,0,0,0.25,0,12,0,27,,0.12260061919504645,10.99638126715787,,,-0.8,1,0.8,1
trial_0000,41,train,,,0.2507987206286572,,,0.07578456528643344,,,0.0,0.0,0.027804933402172115,0,0,13,1,0,0.25,0,12,0,,,,,0.29272314259346494,,,,,
trial_0000,41,eval,0.5263157894736842,0.47368421052631576,,,,,,,,,,,,,,,,,,,,2.1052631578947367,,,,0.15789473684210525,,,,
trial_0000,41,global,,,,0.24467875717149537,-0.024823010471120174,,,,,,,0,0,13,0,0,0.25,0,13,0,27,,0.12012383900928793,11.490769070368433,,,-0.8,1,0.8,1
trial_0000,42,train,,,0.25086229912778163,,,0.07817840005489106,,,0.0,0.0,0.026586352834636545,0,0,14,1,0,0.25,0,13,0,,,,,0.25234093837281485,,,,,
trial_0000,42,eval,0.47368421052631576,0.47368421052631576,,,,,,,,,,,,,,,,,,,,2.1052631578947367,,,,0.0,,,,
trial_0000,42,global,,,,0.24302425152567264,-0.02172349921362517,,,,,,,0,0,14,0,0,0.0,0,14,0,27,,0.1195046439628483,11.224599603233692,,,-0.8,1,0.8,1
trial_0000,43,train,,,0.25090658981749353,,,0.07727474481501478,,,0.0,0.0,0.02755043964852837,0,0,14,0,0,0.0,0,14,0,,,,,0.2523271646905452,,,,,
trial_0000,43,eval,,,,,,,0.5263157894736842,1.850880371896844,,,,,,,,,,,,,,,,,,,,,,
trial_0000,43,global,,,,0.25315198499805824,-0.02982180599904982,,,,,,,0,0,14,0,0,0.0,0,14,0,27,,0.11517027863777089,11.867109488850408,,,-0.8,1,0.8,1
trial_0000,44,train,,,0.2509629193772661,,,0.07905864208302599,,,0.0,0.0,0.026380164954969858,0,0,14,0,0,0.0,0,14,0,,,,,0.2357787828496162,,,,,
trial_0000,44,eval,,,,,,,0.47368421052631576,1.981863748086126,,,,,,,,,,,,,,,,,,,,,,
trial_0000,44,global,,,,0.25011911747547505,-0.026788938476466618,,,,,,,0,0,14,0,0,0.0,0,14,0,27,,0.11393188854489164,11.617819955548265,,,-0.8,1,0.8,1
trial_0000,45,train,,,0.2509959793471276,,,0.07832451893928204,,,0.0,0.0,0.026599953144273544,0,0,14,0,0,0.0,0,14,0,,,,,0.20648842136910622,,,,,
trial_0000,45,eval,,,,,,,0.5789473684210527,1.8473898893908451,,,,,,,,,,,,,,,,,,,,,,
trial_0000,45,global,,,,0.2552533863652872,-0.03090849402279833,,,,,,,0,0,14,0,0,0.0,0,14,0,27,,0.11331269349845201,12.34152894861558,,,-0.8,1,0.8,1
trial_0000,46,train,,,0.25104762613773346,,,0.0802577201356279,,,0.0,0.0,0.023335250012299164,0,0,15,1,0,0.0,0,14,0,,,,,0.1835826906435033,,,,,
trial_0000,46,eval,0.47368421052631576,0.42105263157894735,,,,,,,,,,,,,,,,,,,,2.1052631578947367,,,,0.05263157894736842,,,,
trial_0000,46,global,,,,0.24912715038056443,-0.024782258038075572,,,,,,,0,0,15,0,0,0.25,0,15,0,27,,0.11455108359133127,12.157250768702834,,,-0.8,1,0.8,1
trial_0000,47,train,,,0.2510943907372495,,,0.07882230966649156,,,0.0,0.0,0.02378734987070586,0,0,16,1,0,0.25,0,15,0,,,,,0.1659669759584234,,,,,
trial_0000,47,eval,0.47368421052631576,0.47368421052631576,,,,,,,,,,,,,,,,,,,,2.1052631578947367,,,,0.0,,,,
trial_0000,47,global,,,,0.2509762391622052,-0.025957946146315622,,,,,,,0,0,16,0,0,0.0,0,16,0,27,,0.11826625386996904,12.667240272734556,,,-0.8,1,0.8,1
trial_0000,48,train,,,0.2511464053011955,,,0.07937600891640845,,,0.0,0.0,0.020983749146801123,0,0,16,0,0,0.0,0,16,0,,,,,0.14457566519366932,,,,,
trial_0000,48,eval,,,,,,,0.5263157894736842,1.9870333797053286,,,,,,,,,,,,,,,,,,,,,,
trial_0000,48,global,,,,0.24809229628612905,-0.022361752557988772,,,,,,,0,0,16,0,0,0.0,0,16,0,27,,0.11640866873065016,12.68345804125901,,,-0.8,1,0.8,1
trial_0000,49,train,,,0.2511756369408141,,,0.07872679449142293,,,0.0,0.0,0.022082279722870114,0,0,17,1,0,0.0,0,16,0,,,,,0.13954857684513355,,,,,
trial_0000,49,eval,0.47368421052631576,0.47368421052631576,,,,,,,,,,,,,,,,,,,,2.1052631578947367,,,,0.0,,,,
trial_0000,49,global,,,,0.24807005625573397,-0.019138780931800364,,,,,,,0,0,17,0,0,0.0,0,17,0,27,,0.12507739938080495,13.168340365288797,,,-0.8,1,0.8,1
trial_0000,50,train,,,0.2512278620232927,,,0.081267090553933,,,0.0,0.0,0.018604789624495948,0,0,18,1,0,0.0,0,17,0,,,,,0.13845373883526374,,,,,
trial_0000,50,eval,0.5263157894736842,0.5263157894736842,,,,,,,,,,,,,,,,,,,,2.1052631578947367,,,,0.0,,,,
trial_0000,50,global,,,,0.25190989693167176,-0.0207825152449651,,,,,,,0,0,18,0,0,0.0,0,18,0,27,,0.11888544891640866,13.072068781897011,,,-0.8,1,0.8,1
trial_0000,51,train,,,0.2512607301803345,,,0.07960214893868629,,,0.0,0.0,0.024735504244404672,0,0,18,0,0,0.0,0,18,0,,,,,0.13905152923407707,,,,,
trial_0000,51,eval,,,,,,,0.6842105263157894,1.7772753944522455,,,,,,,,,,,,,,,,,,,,,,
trial_0000,51,global,,,,0.24725117280294667,-0.01431974239861107,,,,,,,0,0,18,0,0,0.0,0,18,0,27,,0.1306501547987616,13.045063914012614,,,-0.8,1,0.8,1
trial_0000,52,train,,,0.25130900899146463,,,0.08058161304352131,,,0.0,0.0,0.018051720081774043,0,0,18,0,0,0.0,0,18,0,,,,,0.11353861061023904,,,,,
trial_0000,52,eval,,,,,,,0.5263157894736842,1.9082665035599153,,,,,,,,,,,,,,,,,,,,,,
trial_0000,52,global,,,,0.255640510005436,-0.02270907960110034,,,,,,,0,0,18,0,0,0.0,0,18,0,27,,0.11702786377708978,12.949950902602252,,,-0.8,1,0.8,1
trial_0000,53,train,,,0.2513547847245602,,,0.08214572135438311,,,0.0,0.0,0.020556075313683364,0,0,18,0,0,0.0,0,18,0,,,,,0.12318296224829998,,,,,
trial_0000,53,eval,,,,,,,0.631578947368421,1.818553136367547,,,,,,,,,,,,,,,,,,,,,,
trial_0000,53,global,,,,0.2506627459167544,-0.013690911472014799,,,,,,,0,0,18,0,0,0.0,0,18,0,27,,0.12941176470588237,12.340054500804229,,,-0.8,1,0.8,1
trial_0000,54,train,,,0.251405472134022,,,0.08314793033802763,,,0.0,0.0,0.01718954437850737,0,0,19,1,0,0.0,0,18,0,,,,,0.14300432172702984,,,,,
trial_0000,54,eval,0.5263157894736842,0.47368421052631576,,,,,,,,,,,,,,,,,,,,2.1052631578947367,,,,0.15789473684210525,,,,
trial_0000,54,global,,,,0.25460579022326796,-0.0176339557785283,,,,,,,0,0,19,0,0,0.25,0,19,0,27,,0.12198142414860681,11.865712671899944,,,-0.8,1,0.8,1
trial_0000,55,train,,,0.25145126054895683,,,0.08385563657638875,,,0.0,0.0,0.021963292193856645,0,0,20,1,0,0.25,0,19,0,,,,,0.1201163483426926,,,,,
trial_0000,55,eval,0.47368421052631576,0.47368421052631576,,,,,,,,,,,,,,,,,,,,2.1052631578947367,,,,0.0,,,,
trial_0000,55,global,,,,0.24796890155128015,-0.009982353763060028,,,,,,,0,0,20,0,0,0.0,0,20,0,27,,0.13436532507739937,12.386236404560668,,,-0.8,1,0.8,1
trial_0000,56,train,,,0.25149072294539593,,,0.08389593755945246,,,0.0,0.0,0.016215815128971568,0,0,20,0,0,0.0,0,20,0,,,,,0.11823201173559782,,,,,
trial_0000,56,eval,,,,,,,0.5263157894736842,1.9508483786331978,,,,,,,,,,,,,,,,,,,,,,
trial_0000,56,global,,,,0.2523524042728753,-0.014365856484655212,,,,,,,0,0,20,0,0,0.0,0,20,0,27,,0.12507739938080495,11.77161137016934,,,-0.8,1,0.8,1
trial_0000,57,train,,,0.2515365931581943,,,0.08275416239779046,,,0.0,0.0,0.018709728262322818,0,0,21,1,0,0.0,0,20,0,,,,,0.09419482219171652,,,,,
trial_0000,57,eval,0.5263157894736842,0.5263157894736842,,,,,,,,,,,,,,,,,,,,2.1052631578947367,,,,0.0,,,,
trial_0000,57,global,,,,0.2530972671325283,-0.015110719344308195,,,,,,,0,0,21,0,0,0.0,0,21,0,27,,0.12755417956656348,12.452140959276134,,,-0.8,1,0.8,1
trial_0000,58,train,,,0.25157289936187416,,,0.08213044417665359,,,0.0,0.0,0.014048916215084474,0,0,22,1,0,0.0,0,21,0,,,,,0.09280318705801001,,,,,
trial_0000,58,eval,0.5263157894736842,0.5263157894736842,,,,,,,,,,,,,,,,,,,,2.1052631578947367,,,,0.0,,,,
trial_0000,58,global,,,,0.25176869552745795,-0.013782147739237848,,,,,,,0,0,22,0,0,0.0,0,22,0,27,,0.12445820433436533,12.175750255289461,,,-0.8,1,0.8,1
trial_0000,59,train,,,0.2516104775540372,,,0.08050209600874718,,,0.0,0.0,0.014164312833058152,0,0,22,0,0,0.0,0,22,0,,,,,0.06516325483693086,,,,,
trial_0000,59,eval,,,,,,,0.631578947368421,1.9074199701610361,,,,,,,,,,,,,,,,,,,,,,
trial_0000,59,global,,,,0.2518272553164637,-0.013840707528243602,,,,,,,0,0,22,0,0,0.0,0,22,0,27,,0.1281733746130031,12.796478758064955,,,-0.8,1,0.8,1
trial_0000,60,train,,,0.2516382159070766,,,0.07897250068948623,,,0.0,0.0,0.01181567165318832,0,0,22,0,0,0.0,0,22,0,,,,,0.0662093070117717,,,,,
trial_0000,60,eval,,,,,,,0.631578947368421,1.9212408112852195,,,,,,,,,,,,,,,,,,,,,,
trial_0000,60,global,,,,0.2513291969577051,-0.01334264916948503,,,,,,,0,0,22,0,0,0.0,0,22,0,27,,0.12755417956656348,12.837043209489286,,,-0.8,1,0.8,1
trial_0000,61,train,,,0.25167188936091484,,,0.07849171440652075,,,0.0,0.0,0.01312387231077895,0,0,22,0,0,0.0,0,22,0,,,,,0.06524166467976061,,,,,
trial_0000,61,eval,,,,,,,0.631578947368421,1.9661429696961452,,,,,,,,,,,,,,,,,,,,,,
trial_0000,61,global,,,,0.2476242151362095,-0.009637667347989385,,,,,,,0,0,22,0,0,0.0,0,22,0,27,,0.13498452012383902,13.25633254390752,,,-0.8,1,0.8,1
trial_0000,62,train,,,0.25169423761519977,,,0.07881353763823815,,,0.0,0.0,0.01105955226673185,0,0,23,1,0,0.0,0,22,0,,,,,0.062394583950492924,,,,,
trial_0000,62,eval,0.42105263157894735,0.47368421052631576,,,,,,,,,,,,,,,,,,,,2.1052631578947367,,,,0.0,,,,
trial_0000,62,global,,,,0.2514788580990154,-0.011034605692596853,,,,,,,0,0,23,0,0,0.0,0,23,0,27,,0.12941176470588237,12.868431762128422,,,-0.8,1,0.8,1
trial_0000,63,train,,,0.2517449830440765,,,0.07923744270142087,,,0.0,0.0,0.01346891721654213,0,0,24,1,0,0.0,0,23,0,,,,,0.06701754409859471,,,,,
trial_0000,63,eval,0.5263157894736842,0.5263157894736842,,,,,,,,,,,,,,,,,,,,2.1052631578947367,,,,0.0,,,,
trial_0000,63,global,,,,0.24953592263109467,-0.009091670224676095,,,,,,,0,0,24,0,0,0.0,0,24,0,27,,0.13374613003095975,13.168220897946195,,,-0.8,1,0.8,1
trial_0000,64,train,,,0.25176572767978017,,,0.0780095026848164,,,0.0,0.0,0.011064634142824985,0,0,24,0,0,0.0,0,24,0,,,,,0.050046631969273725,,,,,
trial_0000,64,eval,,,,,,,0.5263157894736842,1.8284607882562431,,,,,,,,,,,,,,,,,,,,,,
trial_0000,64,global,,,,0.25356640314994716,-0.011750408631045775,,,,,,,0,0,24,0,0,0.0,0,24,0,27,,0.12941176470588237,13.257262446636755,,,-0.8,1,0.8,1
trial_0000,65,train,,,0.25181707454488633,,,0.08012421270634265,,,0.0,0.0,0.014470631934385352,0,0,25,1,0,0.0,0,24,0,,,,,0.07652335933984276,,,,,
trial_0000,65,eval,0.5263157894736842,0.5263157894736842,,,,,,,,,,,,,,,,,,,,2.1052631578947367,,,,0.0,,,,
trial_0000,65,global,,,,0.24367414307060659,-0.0018581485517051798,,,,,,,0,0,25,0,0,0.0,0,25,0,27,,0.1417956656346749,13.327979668301326,,,-0.8,1,0.8,1
trial_0000,66,train,,,0.25184864471567436,,,0.07955893747350003,,,0.0,0.0,0.010882378877307777,0,0,26,1,0,0.0,0,25,0,,,,,0.053860181340194754,,,,,
trial_0000,66,eval,0.5263157894736842,0.5789473684210527,,,,,,,,,,,,,,,,,,,,2.1052631578947367,,,,0.0,,,,
trial_0000,66,global,,,,0.25127103660360994,-0.00945504208470854,,,,,,,0,0,26,0,0,0.0,0,26,0,27,,0.13188854489164087,13.058816920419227,,,-0.8,1,0.8,1
trial_0000,67,train,,,0.25186816238342447,,,0.07865387454945989,,,0.0,0.0,0.009710945151319005,0,0,26,0,0,0.0,0,26,0,,,,,0.04577706305785699,,,,,
trial_0000,67,eval,,,,,,,0.631578947368421,1.8963008475931067,,,,,,,,,,,,,,,,,,,,,,
trial_0000,67,global,,,,0.24521893247946117,-0.003402937960559765,,,,,,,0,0,26,0,0,0.0,0,26,0,27,,0.13993808049535603,13.526323050389719,,,-0.8,1,0.8,1
trial_0000,68,train,,,0.2519049340106071,,,0.07868775915592276,,,0.0,0.0,0.009137039874312518,0,0,26,0,0,0.0,0,26,0,,,,,0.04921238576161101,,,,,
trial_0000,68,eval,,,,,,,0.631578947368421,1.8850401612488843,,,,,,,,,,,,,,,,,,,,,,
trial_0000,68,global,,,,0.2476872658726301,-0.005871271353728712,,,,,,,0,0,26,0,0,0.0,0,26,0,27,,0.1368421052631579,13.370308016844946,,,-0.8,1,0.8,1
trial_0000,69,train,,,0.2519211385478365,,,0.07855624340950175,,,0.0,0.0,0.010420898585660789,0,0,26,0,0,0.0,0,26,0,,,,,0.04842934658196062,,,,,
trial_0000,69,eval,,,,,,,0.631578947368421,1.8567669724947526,,,,,,,,,,,,,,,,,,,,,,
trial_0000,69,global,,,,0.2481354951807901,-0.006319500661888684,,,,,,,0,0,26,0,0,0.0,0,26,0,27,,0.13622291021671826,13.563531489416542,,,-0.8,1,0.8,1
trial_0000,70,train,,,0.25195106990793914,,,0.07693361855567771,,,0.0,0.0,0.008773983466845166,0,0,27,1,0,0.0,0,26,0,,,,,0.04185297374831552,,,,,
trial_0000,70,eval,0.47368421052631576,0.47368421052631576,,,,,,,,,,,,,,,,,,,,2.1052631578947367,,,,0.0,,,,
trial_0000,70,global,,,,0.25174875578383216,-0.009932761264930756,,,,,,,0,0,27,0,0,0.0,0,27,0,27,,0.13374613003095975,13.407011531676302,,,-0.8,1,0.8,1
trial_0000,71,train,,,0.2519736391432742,,,0.07769509325636194,,,0.0,0.0,0.009174470434787665,0,0,28,1,0,0.0,0,27,0,,,,,0.038017692718100043,,,,,
trial_0000,71,eval,0.5263157894736842,0.5263157894736842,,,,,,,,,,,,,,,,,,,,2.1052631578947367,,,,0.0,,,,
trial_0000,71,global,,,,0.24848867358293633,-0.0066726790640349405,,,,,,,0,0,28,0,0,0.0,0,28,0,27,,0.13622291021671826,13.547778910822913,,,-0.8,1,0.8,1
trial_0000,72,train,,,0.25200103889120384,,,0.07616859167180162,,,0.0,0.0,0.007756138875513299,0,0,28,0,0,0.0,0,28,0,,,,,0.03767897253459755,,,,,
