round,class_id,n,acc,bwt,forgetting
1,0,51,0.7254901960784313,,
1,1,45,0.06666666666666667,,
1,2,51,0.0,,
1,3,54,0.0,,
1,4,49,0.0,,
1,5,53,0.0,,
1,6,52,0.0,,
1,7,58,0.0,,
1,8,62,0.5806451612903226,,
2,0,51,0.43137254901960786,-0.2941176470588235,0.2941176470588235
2,1,45,0.08888888888888889,0.022222222222222227,0.0
2,2,51,0.058823529411764705,0.058823529411764705,0.0
2,3,54,0.0,0.0,0.0
2,4,49,0.08163265306122448,0.08163265306122448,0.0
2,5,53,0.37735849056603776,0.37735849056603776,0.0
2,6,52,0.0,0.0,0.0
2,7,58,0.017241379310344827,0.017241379310344827,0.0
2,8,62,0.6935483870967742,0.11290322580645162,0.0
3,0,51,0.6078431372549019,-0.11764705882352944,0.11764705882352944
3,1,45,0.044444444444444446,-0.02222222222222222,0.044444444444444446
3,2,51,0.0,0.0,0.058823529411764705
3,3,54,0.0,0.0,0.0
3,4,49,0.08163265306122448,0.08163265306122448,0.0
3,5,53,0.18867924528301888,0.18867924528301888,0.18867924528301888
3,6,52,0.0,0.0,0.0
3,7,58,0.0,0.0,0.017241379310344827
3,8,62,0.7580645161290323,0.17741935483870963,0.0
4,0,51,0.6274509803921569,-0.0980392156862745,0.0980392156862745
4,1,45,0.06666666666666667,0.0,0.022222222222222227
4,2,51,0.0196078431372549,0.0196078431372549,0.0392156862745098
4,3,54,0.0,0.0,0.0
4,4,49,0.12244897959183673,0.12244897959183673,0.0
4,5,53,0.1320754716981132,0.1320754716981132,0.24528301886792456
4,6,52,0.057692307692307696,0.057692307692307696,0.0
4,7,58,0.0,0.0,0.017241379310344827
4,8,62,0.8225806451612904,0.24193548387096775,0.0
5,0,51,0.37254901960784315,-0.3529411764705882,0.3529411764705882
5,1,45,0.06666666666666667,0.0,0.022222222222222227
5,2,51,0.23529411764705882,0.23529411764705882,0.0
5,3,54,0.018518518518518517,0.018518518518518517,0.0
5,4,49,0.20408163265306123,0.20408163265306123,0.0
5,5,53,0.24528301886792453,0.24528301886792453,0.13207547169811323
5,6,52,0.057692307692307696,0.057692307692307696,0.0
5,7,58,0.08620689655172414,0.08620689655172414,0.0
5,8,62,0.7580645161290323,0.17741935483870963,0.06451612903225812
6,0,51,0.39215686274509803,-0.3333333333333333,0.3333333333333333
6,1,45,0.13333333333333333,0.06666666666666667,0.0
6,2,51,0.23529411764705882,0.23529411764705882,0.0
6,3,54,0.0,0.0,0.018518518518518517
6,4,49,0.2857142857142857,0.2857142857142857,0.0
6,5,53,0.20754716981132076,0.20754716981132076,0.169811320754717
6,6,52,0.09615384615384616,0.09615384615384616,0.0
6,7,58,0.13793103448275862,0.13793103448275862,0.0
6,8,62,0.6451612903225806,0.06451612903225801,0.17741935483870974
7,0,51,0.37254901960784315,-0.3529411764705882,0.3529411764705882
7,1,45,0.13333333333333333,0.06666666666666667,0.0
7,2,51,0.2549019607843137,0.2549019607843137,0.0
7,3,54,0.018518518518518517,0.018518518518518517,0.0
7,4,49,0.22448979591836735,0.22448979591836735,0.06122448979591835
7,5,53,0.22641509433962265,0.22641509433962265,0.15094339622641512
7,6,52,0.17307692307692307,0.17307692307692307,0.0
7,7,58,0.1724137931034483,0.1724137931034483,0.0
7,8,62,0.532258064516129,-0.048387096774193616,0.29032258064516137
8,0,51,0.35294117647058826,-0.3725490196078431,0.3725490196078431
8,1,45,0.13333333333333333,0.06666666666666667,0.0
8,2,51,0.2549019607843137,0.2549019607843137,0.0
8,3,54,0.018518518518518517,0.018518518518518517,0.0
8,4,49,0.16326530612244897,0.16326530612244897,0.12244897959183673
8,5,53,0.22641509433962265,0.22641509433962265,0.15094339622641512
8,6,52,0.19230769230769232,0.19230769230769232,0.0
8,7,58,0.25862068965517243,0.25862068965517243,0.0
8,8,62,0.5,-0.08064516129032262,0.32258064516129037
9,0,51,0.37254901960784315,-0.3529411764705882,0.3529411764705882
9,1,45,0.17777777777777778,0.11111111111111112,0.0
9,2,51,0.27450980392156865,0.27450980392156865,0.0
9,3,54,0.037037037037037035,0.037037037037037035,0.0
9,4,49,0.1836734693877551,0.1836734693877551,0.10204081632653059
9,5,53,0.22641509433962265,0.22641509433962265,0.15094339622641512
9,6,52,0.25,0.25,0.0
9,7,58,0.15517241379310345,0.15517241379310345,0.10344827586206898
9,8,62,0.43548387096774194,-0.14516129032258068,0.38709677419354843
10,0,51,0.3333333333333333,-0.39215686274509803,0.39215686274509803
10,1,45,0.15555555555555556,0.08888888888888889,0.022222222222222227
10,2,51,0.2549019607843137,0.2549019607843137,0.019607843137254943
10,3,54,0.037037037037037035,0.037037037037037035,0.0
10,4,49,0.14285714285714285,0.14285714285714285,0.14285714285714285
10,5,53,0.22641509433962265,0.22641509433962265,0.15094339622641512
10,6,52,0.2692307692307692,0.2692307692307692,0.0
