round,class_id,n,acc,bwt,forgetting
1,0,51,0.49019607843137253,,
1,1,45,0.5555555555555556,,
1,2,51,0.0,,
1,3,54,0.37037037037037035,,
1,4,49,0.0,,
1,5,53,0.018867924528301886,,
1,6,52,0.057692307692307696,,
1,7,58,0.0,,
1,8,62,0.0,,
2,0,51,0.27450980392156865,-0.21568627450980388,0.21568627450980388
2,1,45,0.6666666666666666,0.11111111111111105,0.0
2,2,51,0.0,0.0,0.0
2,3,54,0.0,-0.37037037037037035,0.37037037037037035
2,4,49,0.24489795918367346,0.24489795918367346,0.0
2,5,53,0.018867924528301886,0.0,0.0
2,6,52,0.0,-0.057692307692307696,0.057692307692307696
2,7,58,0.0,0.0,0.0
2,8,62,0.0,0.0,0.0
3,0,51,0.27450980392156865,-0.21568627450980388,0.21568627450980388
3,1,45,0.8,0.24444444444444446,0.0
3,2,51,0.0,0.0,0.0
3,3,54,0.0,-0.37037037037037035,0.37037037037037035
3,4,49,0.0,0.0,0.24489795918367346
3,5,53,0.0,-0.018867924528301886,0.018867924528301886
3,6,52,0.0,-0.057692307692307696,0.057692307692307696
3,7,58,0.0,0.0,0.0
3,8,62,0.0,0.0,0.0
4,0,51,0.43137254901960786,-0.05882352941176466,0.05882352941176466
4,1,45,0.2,-0.35555555555555557,0.6000000000000001
4,2,51,0.0,0.0,0.0
4,3,54,0.037037037037037035,-0.3333333333333333,0.3333333333333333
4,4,49,0.6122448979591837,0.6122448979591837,0.0
4,5,53,0.0,-0.018867924528301886,0.018867924528301886
4,6,52,0.0,-0.057692307692307696,0.057692307692307696
4,7,58,0.0,0.0,0.0
4,8,62,0.0,0.0,0.0
5,0,51,0.47058823529411764,-0.019607843137254888,0.019607843137254888
5,1,45,0.6888888888888889,0.1333333333333333,0.11111111111111116
5,2,51,0.0,0.0,0.0
5,3,54,0.0,-0.37037037037037035,0.37037037037037035
5,4,49,0.04081632653061224,0.04081632653061224,0.5714285714285714
5,5,53,0.0,-0.018867924528301886,0.018867924528301886
5,6,52,0.0,-0.057692307692307696,0.057692307692307696
5,7,58,0.0,0.0,0.0
5,8,62,0.0,0.0,0.0
6,0,51,0.2549019607843137,-0.23529411764705882,0.23529411764705882
6,1,45,0.044444444444444446,-0.5111111111111112,0.7555555555555556
6,2,51,0.0784313725490196,0.0784313725490196,0.0
6,3,54,0.12962962962962962,-0.24074074074074073,0.24074074074074073
6,4,49,0.5102040816326531,0.5102040816326531,0.10204081632653061
6,5,53,0.11320754716981132,0.09433962264150944,0.0
6,6,52,0.1346153846153846,0.07692307692307691,0.0
6,7,58,0.017241379310344827,0.017241379310344827,0.0
6,8,62,0.3387096774193548,0.3387096774193548,0.0
7,0,51,0.45098039215686275,-0.039215686274509776,0.039215686274509776
7,1,45,0.6666666666666666,0.11111111111111105,0.13333333333333341
7,2,51,0.0,0.0,0.0784313725490196
7,3,54,0.018518518518518517,-0.35185185185185186,0.35185185185185186
7,4,49,0.3673469387755102,0.3673469387755102,0.24489795918367346
7,5,53,0.0,-0.018867924528301886,0.11320754716981132
7,6,52,0.0,-0.057692307692307696,0.1346153846153846
7,7,58,0.0,0.0,0.017241379310344827
7,8,62,0.0,0.0,0.3387096774193548
8,0,51,0.3333333333333333,-0.1568627450980392,0.1568627450980392
8,1,45,0.4222222222222222,-0.13333333333333336,0.3777777777777778
8,2,51,0.0392156862745098,0.0392156862745098,0.0392156862745098
8,3,54,0.037037037037037035,-0.3333333333333333,0.3333333333333333
8,4,49,0.3673469387755102,0.3673469387755102,0.24489795918367346
8,5,53,0.1509433962264151,0.1320754716981132,0.0
8,6,52,0.1346153846153846,0.07692307692307691,0.0
8,7,58,0.034482758620689655,0.034482758620689655,0.0
8,8,62,0.2903225806451613,0.2903225806451613,0.048387096774193505
9,0,51,0.45098039215686275,-0.039215686274509776,0.039215686274509776
9,1,45,0.5777777777777777,0.022222222222222143,0.22222222222222232
9,2,51,0.0196078431372549,0.0196078431372549,0.058823529411764705
9,3,54,0.018518518518518517,-0.35185185185185186,0.35185185185185186
9,4,49,0.2653061224489796,0.2653061224489796,0.3469387755102041
9,5,53,0.09433962264150944,0.07547169811320756,0.05660377358490565
9,6,52,0.09615384615384616,0.038461538461538464,0.03846153846153845
9,7,58,0.0,0.0,0.034482758620689655
9,8,62,0.11290322580645161,0.11290322580645161,0.2258064516129032
10,0,51,0.3333333333333333,-0.1568627450980392,0.1568627450980392
10,1,45,0.4444444444444444,-0.11111111111111116,0.3555555555555556
10,2,51,0.058823529411764705,0.058823529411764705,0.0196078431372549
10,3,54,0.037037037037037035,-0.3333333333333333,0.3333333333333333
10,4,49,0.40816326530612246,0.40816326530612246,0.20408163265306123
10,5,53,0.11320754716981132,0.09433962264150944,0.037735849056603765
10,6,52,0.21153846153846154,0.15384615384615385,0.0
10,7,58,0.034482758620689655,0.034482758620689655,0.0
10,8,62,0.14516129032258066,0.14516129032258066,0.19354838709677416
11,0,51,0.0,-0.49019607843137253,0.49019607843137253
11,1,45,0.26666666666666666,-0.2888888888888889,0.5333333333333334
11,2,51,0.0,0.0,0.0784313725490196
11,3,54,0.0,-0.37037037037037035,0.37037037037037035
11,4,49,0.02040816326530612,0.02040816326530612,0.5918367346938775
11,5,53,0.11320754716981132,0.09433962264150944,0.037735849056603765
11,6,52,0.11538461538461539,0.057692307692307696,0.09615384615384615
11,7,58,0.0,0.0,0.034482758620689655
11,8,62,0.0,0.0,0.3387096774193548
11,9,66,0.015151515151515152,,
11,10,71,0.014084507042253521,,
11,11,68,0.04411764705882353,,
11,12,54,0.018518518518518517,,
11,13,66,0.030303030303030304,,
11,14,60,0.5166666666666667,,
11,15,54,0.05555555555555555,,
11,16,71,0.014084507042253521,,
11,17,60,0.03333333333333333,,
12,0,51,0.0,-0.49019607843137253,0.49019607843137253
12,1,45,0.044444444444444446,-0.5111111111111112,0.7555555555555556
12,2,51,0.0,0.0,0.0784313725490196
12,3,54,0.0,-0.37037037037037035,0.37037037037037035
12,4,49,0.0,0.0,0.6122448979591837
12,5,53,0.05660377358490566,0.03773584905660378,0.09433962264150943
12,6,52,0.0,-0.057692307692307696,0.21153846153846154
12,7,58,0.0,0.0,0.034482758620689655
12,8,62,0.0,0.0,0.3387096774193548
12,9,66,0.19696969696969696,0.18181818181818182,0.0
12,10,71,0.0,-0.014084507042253521,0.014084507042253521
12,11,68,0.07352941176470588,0.029411764705882353,0.0
12,12,54,0.1111111111111111,0.09259259259259259,0.0
12,13,66,0.015151515151515152,-0.015151515151515152,0.015151515151515152
12,14,60,0.0,-0.5166666666666667,0.5166666666666667
12,15,54,0.14814814814814814,0.09259259259259259,0.0
12,16,71,0.2535211267605634,0.23943661971830985,0.0
12,17,60,0.2833333333333333,0.25,0.0
13,0,51,0.0,-0.49019607843137253,0.49019607843137253
13,1,45,0.0,-0.5555555555555556,0.8
13,2,51,0.0,0.0,0.0784313725490196
13,3,54,0.0,-0.37037037037037035,0.37037037037037035
13,4,49,0.0,0.0,0.6122448979591837
13,5,53,0.0,-0.018867924528301886,0.1509433962264151
13,6,52,0.0,-0.057692307692307696,0.21153846153846154
13,7,58,0.0,0.0,0.034482758620689655
13,8,62,0.0,0.0,0.3387096774193548
13,9,66,0.07575757575757576,0.06060606060606061,0.1212121212121212
13,10,71,0.0,-0.014084507042253521,0.014084507042253521
13,11,68,0.0,-0.04411764705882353,0.07352941176470588
13,12,54,0.0,-0.018518518518518517,0.1111111111111111
13,13,66,0.0,-0.030303030303030304,0.030303030303030304
13,14,60,0.0,-0.5166666666666667,0.5166666666666667
13,15,54,0.3888888888888889,0.33333333333333337,0.0
13,16,71,0.6197183098591549,0.6056338028169014,0.0
13,17,60,0.21666666666666667,0.18333333333333335,0.06666666666666665
14,0,51,0.0,-0.49019607843137253,0.49019607843137253
14,1,45,0.0,-0.5555555555555556,0.8
14,2,51,0.0,0.0,0.0784313725490196
14,3,54,0.0,-0.37037037037037035,0.37037037037037035
14,4,49,0.0,0.0,0.6122448979591837
14,5,53,0.0,-0.018867924528301886,0.1509433962264151
14,6,52,0.0,-0.057692307692307696,0.21153846153846154
14,7,58,0.0,0.0,0.034482758620689655
14,8,62,0.0,0.0,0.3387096774193548
14,9,66,0.5,0.48484848484848486,0.0
14,10,71,0.0,-0.014084507042253521,0.014084507042253521
14,11,68,0.04411764705882353,0.0,0.029411764705882353
14,12,54,0.0,-0.018518518518518517,0.1111111111111111
14,13,66,0.0,-0.030303030303030304,0.030303030303030304
14,14,60,0.0,-0.5166666666666667,0.5166666666666667
14,15,54,0.2962962962962963,0.24074074074074073,0.09259259259259262
14,16,71,0.2676056338028169,0.2535211267605634,0.352112676056338
14,17,60,0.11666666666666667,0.08333333333333334,0.16666666666666666
15,0,51,0.0,-0.49019607843137253,0.49019607843137253
15,1,45,0.0,-0.5555555555555556,0.8
15,2,51,0.0,0.0,0.0784313725490196
15,3,54,0.0,-0.37037037037037035,0.37037037037037035
15,4,49,0.0,0.0,0.6122448979591837
15,5,53,0.0,-0.018867924528301886,0.1509433962264151
15,6,52,0.0,-0.057692307692307696,0.21153846153846154
15,7,58,0.0,0.0,0.034482758620689655
15,8,62,0.0,0.0,0.3387096774193548
15,9,66,0.12121212121212122,0.10606060606060606,0.3787878787878788
15,10,71,0.0,-0.014084507042253521,0.014084507042253521
15,11,68,0.0,-0.04411764705882353,0.07352941176470588
15,12,54,0.0,-0.018518518518518517,0.1111111111111111
15,13,66,0.015151515151515152,-0.015151515151515152,0.015151515151515152
15,14,60,0.03333333333333333,-0.4833333333333334,0.4833333333333334
15,15,54,0.6296296296296297,0.5740740740740741,0.0
15,16,71,0.676056338028169,0.6619718309859155,0.0
15,17,60,0.13333333333333333,0.1,0.15
16,0,51,0.0,-0.49019607843137253,0.49019607843137253
16,1,45,0.0,-0.5555555555555556,0.8
16,2,51,0.0,0.0,0.0784313725490196
16,3,54,0.0,-0.37037037037037035,0.37037037037037035
16,4,49,0.0,0.0,0.6122448979591837
16,5,53,0.0,-0.018867924528301886,0.1509433962264151
16,6,52,0.0,-0.057692307692307696,0.21153846153846154
16,7,58,0.0,0.0,0.034482758620689655
16,8,62,0.0,0.0,0.3387096774193548
16,9,66,0.6666666666666666,0.6515151515151515,0.0
16,10,71,0.0,-0.014084507042253521,0.014084507042253521
16,11,68,0.11764705882352941,0.07352941176470587,0.0
16,12,54,0.018518518518518517,0.0,0.09259259259259259
16,13,66,0.07575757575757576,0.045454545454545456,0.0
16,14,60,0.0,-0.5166666666666667,0.5166666666666667
16,15,54,0.37037037037037035,0.31481481481481477,0.2592592592592593
16,16,71,0.30985915492957744,0.29577464788732394,0.36619718309859156
16,17,60,0.05,0.01666666666666667,0.23333333333333334
17,0,51,0.0,-0.49019607843137253,0.49019607843137253
17,1,45,0.0,-0.5555555555555556,0.8
17,2,51,0.0,0.0,0.0784313725490196
17,3,54,0.0,-0.37037037037037035,0.37037037037037035
17,4,49,0.0,0.0,0.6122448979591837
17,5,53,0.0,-0.018867924528301886,0.1509433962264151
17,6,52,0.0,-0.057692307692307696,0.21153846153846154
17,7,58,0.0,0.0,0.034482758620689655
17,8,62,0.0,0.0,0.3387096774193548
17,9,66,0.18181818181818182,0.16666666666666669,0.4848484848484848
17,10,71,0.028169014084507043,0.014084507042253521,0.0
17,11,68,0.014705882352941176,-0.029411764705882356,0.10294117647058823
17,12,54,0.1111111111111111,0.09259259259259259,0.0
17,13,66,0.10606060606060606,0.07575757575757576,0.0
17,14,60,0.08333333333333333,-0.4333333333333334,0.4333333333333334
17,15,54,0.5925925925925926,0.537037037037037,0.03703703703703709
17,16,71,0.6338028169014085,0.619718309859155,0.04225352112676051
17,17,60,0.16666666666666666,0.13333333333333333,0.11666666666666667
18,0,51,0.0,-0.49019607843137253,0.49019607843137253
18,1,45,0.0,-0.5555555555555556,0.8
18,2,51,0.0,0.0,0.0784313725490196
18,3,54,0.0,-0.37037037037037035,0.37037037037037035
18,4,49,0.0,0.0,0.6122448979591837
18,5,53,0.0,-0.018867924528301886,0.1509433962264151
18,6,52,0.0,-0.057692307692307696,0.21153846153846154
18,7,58,0.0,0.0,0.034482758620689655
18,8,62,0.0,0.0,0.3387096774193548
18,9,66,0.6666666666666666,0.6515151515151515,0.0
18,10,71,0.014084507042253521,0.0,0.014084507042253521
18,11,68,0.10294117647058823,0.0588235294117647,0.01470588235294118
18,12,54,0.05555555555555555,0.037037037037037035,0.05555555555555555
18,13,66,0.09090909090909091,0.06060606060606061,0.015151515151515152
18,14,60,0.016666666666666666,-0.5,0.5
18,15,54,0.4444444444444444,0.38888888888888884,0.18518518518518523
18,16,71,0.323943661971831,0.3098591549295775,0.352112676056338
18,17,60,0.13333333333333333,0.1,0.15
19,0,51,0.0,-0.49019607843137253,0.49019607843137253
19,1,45,0.0,-0.5555555555555556,0.8
19,2,51,0.0,0.0,0.0784313725490196
19,3,54,0.0,-0.37037037037037035,0.37037037037037035
19,4,49,0.0,0.0,0.6122448979591837
19,5,53,0.0,-0.018867924528301886,0.1509433962264151
19,6,52,0.0,-0.057692307692307696,0.21153846153846154
19,7,58,0.0,0.0,0.034482758620689655
19,8,62,0.0,0.0,0.3387096774193548
19,9,66,0.24242424242424243,0.2272727272727273,0.4242424242424242
19,10,71,0.07042253521126761,0.056338028169014086,0.0
19,11,68,0.058823529411764705,0.014705882352941173,0.058823529411764705
19,12,54,0.25925925925925924,0.24074074074074073,0.0
19,13,66,0.13636363636363635,0.10606060606060605,0.0
19,14,60,0.08333333333333333,-0.4333333333333334,0.4333333333333334
19,15,54,0.6296296296296297,0.5740740740740741,0.0
19,16,71,0.4647887323943662,0.4507042253521127,0.2112676056338028
19,17,60,0.18333333333333332,0.15,0.1
20,0,51,0.0,-0.49019607843137253,0.49019607843137253
20,1,45,0.0,-0.5555555555555556,0.8
20,2,51,0.0,0.0,0.0784313725490196
20,3,54,0.0,-0.37037037037037035,0.37037037037037035
20,4,49,0.0,0.0,0.6122448979591837
20,5,53,0.0,-0.018867924528301886,0.1509433962264151
20,6,52,0.0,-0.057692307692307696,0.21153846153846154
20,7,58,0.0,0.0,0.034482758620689655
20,8,62,0.0,0.0,0.3387096774193548
20,9,66,0.6666666666666666,0.6515151515151515,0.0
20,10,71,0.014084507042253521,0.0,0.056338028169014086
20,11,68,0.07352941176470588,0.029411764705882353,0.044117647058823525
20,12,54,0.1111111111111111,0.09259259259259259,0.14814814814814814
20,13,66,0.06060606060606061,0.030303030303030304,0.07575757575757575
20,14,60,0.016666666666666666,-0.5,0.5
20,15,54,0.4444444444444444,0.38888888888888884,0.18518518518518523
20,16,71,0.38028169014084506,0.36619718309859156,0.29577464788732394
20,17,60,0.15,0.11666666666666667,0.13333333333333333
21,0,51,0.0,-0.49019607843137253,0.49019607843137253
21,1,45,0.0,-0.5555555555555556,0.8
21,2,51,0.0,0.0,0.0784313725490196
21,3,54,0.0,-0.37037037037037035,0.37037037037037035
21,4,49,0.0,0.0,0.6122448979591837
21,5,53,0.0,-0.018867924528301886,0.1509433962264151
21,6,52,0.0,-0.057692307692307696,0.21153846153846154
21,7,58,0.0,0.0,0.034482758620689655
21,8,62,0.0,0.0,0.3387096774193548
21,9,66,0.0,-0.015151515151515152,0.6666666666666666
21,10,71,0.0,-0.014084507042253521,0.07042253521126761
21,11,68,0.0,-0.04411764705882353,0.11764705882352941
21,12,54,0.0,-0.018518518518518517,0.25925925925925924
21,13,66,0.0,-0.030303030303030304,0.13636363636363635
21,14,60,0.0,-0.5166666666666667,0.5166666666666667
21,15,54,0.16666666666666666,0.1111111111111111,0.462962962962963
